-806.578979, 2229.199951, 40.952900, -90.499832, 460, -1, -1, 0, 0, 0, -1, -1
-346.606995, 1609.060059, 75.047401, 93.000221, 495, -1, -1, 1, 0, 0, -1, -1
-127.788002, 2244.310059, 31.112200, 169.959335, 422, -1, -1, 1, 0, 0, -1, -1
-527.669983, 1634.550049, 0.068696, -127.999916, 473, -1, -1, 0, 0, 0, -1, -1
-622.862976, 1804.140015, 0.068696, 88.999825, 447, -1, -1, 0, 0, 0, -1, -1
-865.481995, 2758.570068, 45.063702, 94.999840, -1, -1, -1, 0, 0, 0, -1, -1
-786.687012, 2761.570068, 44.754601, 91.000023, -1, -1, -1, 0, 0, 0, -1, -1
-786.681030, 2756.010010, 44.754601, 91.000023, -1, -1, -1, 0, 0, 0, -1, -1
-766.366028, 2761.010010, 44.754601, 1.500009, -1, -1, -1, 0, 0, 0, -1, -1
-201.593994, 2595.969971, 62.313202, 51.000004, 588, -1, -1, 0, 0, 0, 100, 200
-821.083008, 2756.840088, 44.754601, 91.000023, -1, -1, -1, 0, 0, 0, -1, -1
-875.843018, 2756.459961, 44.754601, -86.500008, -1, -1, -1, 0, 0, 0, -1, -1
-616.655029, 2709.360107, 72.236397, -179.500229, -1, -1, -1, 0, 0, 0, -1, -1
-595.780029, 2709.129883, 71.550697, -179.500229, 471, -1, -1, 0, 0, 0, -1, -1
-231.636002, 2595.600098, 62.313202, -1.000006, 423, -1, -1, 0, 0, 0, -1, -1
-158.216003, 2701.600098, 61.500000, -20.000008, 471, -1, -1, 0, 0, 0, -1, -1
-303.924011, 2686.300049, 61.839199, -90.000206, -1, -1, -1, 0, 0, 0, -1, -1
-337.411011, 2679.929932, 62.379299, -175.000229, 584, -1, -1, 0, 0, 0, -1, -1
-290.501007, 2721.320068, 61.511200, -179.999847, -1, -1, -1, 0, 0, 0, -1, -1
-255.205002, 2767.419922, 61.511200, -179.999847, -1, -1, -1, 0, 0, 0, -1, -1
-214.776001, 2781.979980, 61.783001, 79.999809, -1, -1, -1, 0, 0, 0, -1, -1
-236.343002, 2815.719971, 61.093700, -19.999952, -1, -1, -1, 0, 0, 0, -1, -1
-171.863998, 2759.429932, 62.017799, 25.000040, 604, -1, -1, 0, 0, 0, -1, -1
-226.843994, 2595.590088, 62.313202, -1.000006, 422, -1, -1, 0, 0, 0, -1, -1
-740.182983, 2757.979980, 46.242298, -53.499992, 604, -1, -1, 0, 0, 0, -1, -1
-91.590698, 3001.320068, 1.000000, 60.000137, 473, -1, -1, 0, 0, 0, -1, -1
-615.674011, 3016.620117, 1.000000, -40.000015, 473, -1, -1, 0, 0, 0, -1, -1
-1037.680054, 2994.000000, 1.000000, 75.000175, 473, -1, -1, 0, 0, 0, -1, -1
-832.898987, 3020.469971, 1.000000, -40.000015, 453, -1, -1, 0, 0, 0, -1, -1
-300.977997, 3054.399902, 1.000000, -40.000015, 453, -1, -1, 0, 0, 0, -1, -1
296.127014, 1925.949951, 17.246201, -124.999908, 548, -1, -1, 0, 0, 0, -1, -1
301.808014, 1863.880005, 17.246201, 0.000037, 433, -1, -1, 0, 0, 0, -1, -1
304.806000, 1839.459961, 19.616301, -24.999981, 470, -1, -1, 0, 0, 0, -1, -1
653.023987, 1714.969971, 6.046260, -137.500137, -1, -1, -1, 0, 0, 0, -1, -1
725.039001, 1946.689941, 4.674570, 0.000000, -1, -1, -1, 0, 0, 0, -1, -1
680.841003, 1831.319946, 4.674570, 9.499984, 588, -1, -1, 0, 0, 0, -1, -1
781.731018, 1886.900024, 4.051610, 90.000206, -1, -1, -1, 0, 0, 0, -1, -1
778.020020, 1943.069946, 4.786750, 90.000206, -1, -1, -1, 0, 0, 0, -1, -1
588.380005, 1647.310059, 6.046260, -117.499893, 435, -1, -1, 0, 0, 0, -1, -1
597.833008, 1653.430054, 6.046260, -117.499893, 443, -1, -1, 0, 0, 0, -1, -1
613.333984, 1662.239990, 6.046260, -117.499893, 591, -1, -1, 0, 0, 0, -1, -1
581.033997, 1641.420044, 6.046260, -117.499893, 403, -1, -1, 0, 0, 0, -1, -1
-1493.060059, 1879.020020, 32.107800, 179.999847, -1, -1, -1, 0, 0, 0, -1, -1
-1489.239990, 1879.020020, 32.107800, 179.999847, -1, -1, -1, 0, 0, 0, -1, -1
-1192.719971, 1822.349976, 41.317402, 50.000019, -1, -1, -1, 0, 0, 0, -1, -1
-1196.280029, 1818.430054, 41.317402, 30.000015, -1, -1, -1, 0, 0, 0, -1, -1
-1200.760010, 1814.390015, 41.317402, -139.999939, -1, -1, -1, 0, 0, 0, -1, -1
-938.254028, 1432.040039, 29.064199, -37.999992, 471, -1, -1, 0, 0, 0, -1, -1
-1055.069946, 1543.510010, 32.879002, 0.000000, 468, -1, -1, 0, 0, 0, -1, -1
-680.580994, 948.197998, 11.292600, 37.000008, 421, -1, -1, 0, 0, 0, -1, -1
-795.158020, 1825.849976, 1.000000, -172.499832, 473, -1, -1, 0, 0, 0, -1, -1
-1926.930054, 2360.889893, 48.251900, 0.000000, -1, -1, -1, 0, 0, 0, -1, -1
-1925.969971, 2375.399902, 48.706600, 112.500267, -1, -1, -1, 0, 0, 0, -1, -1
-1665.550049, 2557.870117, 84.382500, -79.000000, 510, -1, -1, 0, 0, 0, -1, -1
-2044.869995, 2348.229980, 1.000000, 85.000008, 460, -1, -1, 0, 0, 0, -1, -1
-1307.739990, 2707.110107, 49.572201, -179.999847, -1, -1, -1, 0, 0, 0, -1, -1
-1287.400024, 2709.060059, 49.572201, -179.999847, -1, -1, -1, 0, 0, 0, -1, -1
-1400.979980, 2653.090088, 55.225601, 90.000206, -1, -1, -1, 0, 0, 0, -1, -1
-1400.979980, 2659.639893, 55.225601, 90.000206, -1, -1, -1, 0, 0, 0, -1, -1
-1367.729980, 2046.609985, 51.788700, -124.999908, -1, -1, -1, 0, 0, 0, -1, -1
-910.205017, 2016.670044, 60.345100, 124.999908, -1, -1, -1, 0, 0, 0, -1, -1
-918.140991, 2026.500000, 60.345100, 134.999741, -1, -1, -1, 0, 0, 0, -1, -1
-929.390015, 2019.959961, 60.345100, -44.999992, -1, -1, -1, 0, 0, 0, -1, -1
-907.487000, 1991.869995, 60.091499, -26.000021, 588, -1, -1, 0, 0, 0, -1, -1
-1182.910034, 2800.949951, 42.609001, -85.000008, 452, -1, -1, 0, 0, 0, -1, -1
-1500.069946, 1974.270020, 47.762199, -134.999741, 610, -1, -1, 0, 0, 0, -1, -1
-1335.219971, 2696.770020, 49.493099, -54.999996, 584, -1, -1, 0, 0, 0, -1, -1
-1432.020020, 2182.489990, 50.439098, 0.000000, 605, -1, -1, 0, 0, 0, -1, -1
-1539.930054, -2747.540039, 47.706100, -5.927478, -1, -1, -1, 0, 0, 0, -1, -1
-1530.760010, -2751.439941, 47.706100, -5.927478, -1, -1, -1, 0, 0, 0, -1, -1
-1558.079956, -2741.739990, 47.706100, -34.607738, -1, -1, -1, 0, 0, 0, -1, -1
-1571.709961, -2732.260010, 47.706100, -34.607738, -1, -1, -1, 0, 0, 0, -1, -1
-1562.750000, -2738.550049, 47.706100, 144.270767, -1, -1, -1, 0, 0, 0, -1, -1
-1305.170044, -2394.739990, 24.159000, 0.000000, 605, -1, -1, 0, 0, 0, -1, -1
-1941.849976, -2430.050049, 30.053801, -148.499771, 450, -1, -1, 0, 0, 0, -1, -1
-1851.150024, -2779.969971, 0.824284, 139.000122, 473, -1, -1, 0, 0, 0, -1, -1
-1220.209961, -2632.050049, 10.632000, 85.500198, 478, -1, -1, 0, 0, 0, -1, -1
-1347.849976, -2268.320068, 37.057201, -33.000023, 471, -1, -1, 0, 0, 0, -1, -1
-2118.679932, -2471.110107, 29.622101, -130.000107, -1, -1, -1, 0, 0, 0, -1, -1
-2098.159912, -2541.570068, 29.622101, -130.000107, -1, -1, -1, 0, 0, 0, -1, -1
-2124.800049, -2503.939941, 29.622101, -130.000107, -1, -1, -1, 0, 0, 0, -1, -1
-2168.919922, -2528.560059, 29.622101, -39.999962, -1, -1, -1, 0, 0, 0, -1, -1
-2200.860107, -2502.959961, 29.622101, -39.999962, -1, -1, -1, 0, 0, 0, -1, -1
-2237.000000, -2476.739990, 30.292500, -39.999962, -1, -1, -1, 0, 0, 0, -1, -1
-2151.790039, -2550.090088, 29.640100, -40.499977, 509, -1, -1, 0, 0, 0, -1, -1
-2236.530029, -2571.520020, 31.113300, 57.999943, 584, -1, -1, 0, 0, 0, -1, -1
-2243.110107, -2821.870117, 2.747140, 95.500031, 424, -1, -1, 0, 0, 0, -1, -1
-2251.419922, -2848.030029, 0.824284, 165.500000, 473, -1, -1, 0, 0, 0, -1, -1
-2226.760010, -2328.300049, 29.622101, -40.000015, -1, -1, -1, 0, 0, 0, -1, -1
-2237.189941, -2319.610107, 29.622101, -40.000015, -1, -1, -1, 0, 0, 0, -1, -1
-2222.350098, -2313.679932, 29.622101, 139.999939, -1, -1, -1, 0, 0, 0, -1, -1
-2191.729980, -2267.629883, 29.622101, 139.999939, -1, -1, -1, 0, 0, 0, -1, -1
-2196.879883, -2263.520020, 29.622101, 139.999939, -1, -1, -1, 0, 0, 0, -1, -1
-2217.250000, -2405.120117, 30.771601, -130.000107, -1, -1, -1, 0, 0, 0, -1, -1
-2205.770020, -2297.300049, 29.909300, -36.499992, 442, -1, -1, 0, 0, 0, -1, -1
-1994.619995, -2382.659912, 29.917299, -19.000025, 478, -1, -1, 0, 0, 0, -1, -1
-2822.820068, -1528.180054, 138.529999, 0.000000, 468, -1, -1, 0, 0, 0, -1, -1
-2678.649902, -2172.580078, 0.824284, 76.500183, 473, -1, -1, 0, 0, 0, -1, -1
-2978.040039, -1536.869995, -0.138000, 47.499977, 473, -1, -1, 0, 0, 0, -1, -1
-2099.020020, -2241.949951, 29.622101, 139.999939, -1, -1, -1, 0, 0, 0, -1, -1
-2211.969971, -2152.139893, 44.010700, 40.000015, -1, -1, -1, 0, 0, 0, -1, -1
-2232.459961, -2168.449951, 44.010700, -90.000206, -1, -1, -1, 0, 0, 0, -1, -1
-1862.400024, -1561.839966, 21.437099, 87.000206, 481, -1, -1, 0, 0, 0, -1, -1
-1645.400024, -2251.610107, 30.974400, 67.500160, 471, -1, -1, 0, 0, 0, -1, -1
-1826.439941, -1638.630005, 21.237600, 59.499950, 604, -1, -1, 0, 0, 0, -1, -1
-2163.699951, -1935.150024, 235.873993, 41.999985, 471, -1, -1, 0, 0, 0, -1, -1
-1898.030029, -1707.550049, 21.743900, 118.500275, 486, -1, -1, 0, 0, 0, -1, -1
-1915.489990, -1638.589966, 21.237600, -109.999878, 525, -1, -1, 0, 0, 0, -1, -1
-1694.239990, -1910.880005, 98.408203, -92.500023, 424, -1, -1, 0, 0, 0, -1, -1
-1819.560059, -1612.390015, 22.321899, -179.000031, 524, -1, -1, 0, 0, 0, -1, -1
-1851.750000, -1618.069946, 22.321899, 151.999969, 524, -1, -1, 0, 0, 0, -1, -1
-1030.180054, -653.585999, 31.171900, -90.699791, -1, -1, -1, 0, 10, 10, -1, -1
-1030.150024, -643.401978, 31.171900, 89.709145, -1, -1, -1, 0, 10, 10, -1, -1
-1006.070007, -658.609009, 31.171900, 89.709145, -1, -1, -1, 0, 10, 10, -1, -1
-982.935974, -630.635986, 31.171900, 89.709145, -1, -1, -1, 0, 10, 10, -1, -1
-982.796021, -663.768005, 31.171900, -89.508614, -1, -1, -1, 2, 10, 10, -1, -1
-933.182007, -497.729004, 25.092400, -176.079086, -1, -1, -1, 0, 10, 10, -1, -1
-960.679016, -520.447998, 25.092400, -86.191185, -1, -1, -1, 2, 10, 10, -1, -1
-923.703979, -532.682983, 25.092400, -86.191185, 468, -1, -1, 2, 10, 10, -1, -1
-1055.079956, -658.354004, 31.171900, -91.322029, 530, -1, -1, 2, 10, 10, -1, -1
-981.307007, -709.414001, 31.171900, -91.322029, 530, -1, -1, 2, 10, 10, -1, -1
-1429.869995, -964.187012, 200.082993, -92.041092, 531, -1, -1, 0, 0, 0, -1, -1
-1419.449951, -961.166016, 200.014999, -175.671722, 468, -1, -1, 0, 0, 0, -1, -1
-1427.810059, -950.046997, 200.134003, -88.113464, 512, -1, -1, 1, 0, 0, -1, -1
-1003.900024, -641.614990, 31.171900, 89.709145, -1, -1, -1, 0, 10, 10, -1, -1
-1003.820007, -631.533997, 31.171900, 89.709145, -1, -1, -1, 2, 10, 10, -1, -1
-1004.320007, -649.237976, 31.171900, 89.709145, -1, -1, -1, 2, 10, 10, -1, -1
-1189.339966, -676.447021, 48.842300, 0.000000, -1, -1, -1, 0, 0, 0, -1, -1
-1218.270020, -739.252991, 59.409698, -36.758049, -1, -1, -1, 2, 0, 0, -1, -1
-647.432983, -2909.550049, 0.000000, 85.000008, 453, -1, -1, 1, 0, 0, -1, -1
-878.497986, -2638.520020, 97.630898, 0.000000, 510, -1, -1, 0, 0, 0, -1, -1
-891.013977, -2634.820068, 97.630898, -51.050079, 510, -1, -1, 2, 0, 0, -1, -1
-871.291992, -2280.669922, 28.408199, 0.000000, 604, -1, -1, 2, 0, 0, -1, -1
-784.401978, -2363.199951, 50.216499, 0.000000, 604, -1, -1, 2, 0, 0, -1, -1
-1013.190002, -2460.770020, 73.510498, 0.000000, 604, -1, -1, 2, 0, 0, -1, -1
-1002.039978, -2395.969971, 68.713303, 0.000000, 471, -1, -1, 0, 0, 0, -1, -1
-1165.560059, -2335.399902, 23.796600, 0.000000, 471, -1, -1, 0, 0, 0, -1, -1
-1245.550049, -2439.389893, 0.000000, 0.000000, 473, -1, -1, 0, 0, 0, -1, -1
-729.268005, -2086.959961, 12.559100, 0.000000, 471, -1, -1, 0, 0, 0, -1, -1
-789.820007, -2699.679932, 84.409500, 0.000000, 510, -1, -1, 2, 0, 0, -1, -1
-1121.560059, -1658.810059, 75.366798, 0.000000, 478, -1, -1, 0, 0, 0, -1, -1
-1436.589966, -1482.949951, 100.761002, 0.000000, 531, -1, -1, 0, 0, 0, -1, -1
-1144.319946, -1466.329956, 124.359001, 100.000038, 531, -1, -1, 0, 0, 0, -1, -1
-371.953003, -1436.910034, 24.724501, 83.356766, 543, -1, -1, 0, 0, 0, -1, -1
-360.295990, -1043.750000, 58.212502, 0.000000, 543, -1, -1, 0, 0, 0, -1, -1
-567.598022, -1045.030029, 23.209900, -122.438789, -1, -1, -1, 0, 0, 0, -1, -1
-563.174011, -1039.489990, 23.209900, -122.438789, -1, -1, -1, 0, 0, 0, -1, -1
-575.460022, -1057.150024, 23.209900, -122.438789, -1, -1, -1, 0, 0, 0, -1, -1
-587.161011, -1074.920044, 23.209900, -122.438789, -1, -1, -1, 0, 0, 0, -1, -1
-583.356995, -1069.050049, 23.209900, 56.962490, -1, -1, -1, 0, 0, 0, -1, -1
-593.099976, -1084.989990, 23.209900, 56.962490, -1, -1, -1, 2, 0, 0, -1, -1
-569.645996, -1048.130005, 23.209900, 56.962490, -1, -1, -1, 0, 0, 0, -1, -1
-563.857971, -1059.729980, 22.843300, 145.315857, -1, -1, -1, 0, 0, 0, -1, -1
-576.375977, -1078.920044, 22.643801, 145.315857, -1, -1, -1, 0, 0, 0, -1, -1
-586.565979, -1071.349976, 22.395100, 55.333858, -1, -1, -1, 0, 0, 0, -1, -1
-580.367004, -1063.040039, 22.737400, 55.333858, -1, -1, -1, 2, 0, 0, -1, -1
-572.367004, -1050.630005, 22.806400, 55.333858, -1, -1, -1, 2, 0, 0, -1, -1
-564.807007, -1038.500000, 23.278299, -123.344063, -1, -1, -1, 0, 0, 0, -1, -1
-360.983002, -1046.150024, 58.652699, 0.000000, 605, -1, -1, 0, 0, 0, -1, -1
-93.156502, -1195.630005, 1.481590, -14.397685, -1, -1, -1, 0, 0, 0, -1, -1
-84.451202, -1198.130005, 1.481590, -14.397685, -1, -1, -1, 0, 0, 0, -1, -1
-91.452400, -1213.030029, 1.725980, -14.397685, -1, -1, -1, 0, 0, 0, -1, -1
-495.040009, -487.635010, 24.526699, 0.000000, -1, -1, -1, 0, 10, 10, -1, -1
-544.984985, -486.976013, 24.526699, 0.000000, -1, -1, -1, 0, 10, 10, -1, -1
-504.845001, -487.394012, 24.526699, -179.456116, -1, -1, -1, 0, 10, 10, -1, -1
-519.478027, -472.177002, 24.526699, -179.456116, -1, -1, -1, 0, 10, 10, -1, -1
-504.510986, -472.822998, 24.526699, -179.456116, -1, -1, -1, 2, 10, 10, -1, -1
-589.609009, -472.951996, 24.526699, 0.000000, -1, -1, -1, 2, 10, 10, -1, -1
-605.479004, -492.188995, 24.526699, 0.000000, 514, -1, -1, 2, 10, 10, -1, -1
-572.502991, -500.688995, 24.526699, 0.000000, 584, -1, -1, 2, 10, 10, -1, -1
-485.260986, -488.187012, 24.526699, 0.000000, -1, -1, -1, 0, 0, 0, -1, -1
-540.302979, -488.270996, 24.526699, 0.000000, -1, -1, -1, 2, 0, 0, -1, -1
-560.054993, -473.005005, 24.526699, 0.000000, -1, -1, -1, 0, 0, 0, -1, -1
-570.221985, -487.885010, 24.526699, 0.000000, -1, -1, -1, 0, 0, 0, -1, -1
-579.903015, -472.279999, 24.526699, 0.000000, -1, -1, -1, 0, 0, 0, -1, -1
-560.153992, -488.459015, 24.526699, -179.183960, -1, -1, -1, 0, 0, 0, -1, -1
-525.168030, -487.837006, 24.526699, -179.183960, -1, -1, -1, 2, 0, 0, -1, -1
-495.221008, -472.760986, 24.526699, -179.183960, -1, -1, -1, 0, 0, 0, -1, -1
-430.871002, -391.243988, 15.180200, 148.475128, 468, -1, -1, 0, 0, 0, -1, -1
-414.397003, -443.005005, 17.403400, -153.522324, 543, -1, -1, 0, 0, 0, -1, -1
-623.453979, -2409.929932, 29.388599, 0.000000, 478, -1, -1, 0, 0, 0, -1, -1
-21.961901, -2494.989990, 35.807999, 122.318474, -1, -1, -1, 0, 0, 0, -1, -1
-22.931000, -2523.659912, 35.807999, -148.570816, -1, -1, -1, 0, 0, 0, -1, -1
-31.276501, -2492.810059, 35.807999, 34.046127, -1, -1, -1, 0, 0, 0, -1, -1
-36.612801, -2496.989990, 35.807999, -145.122757, -1, -1, -1, 0, 0, 0, -1, -1
-268.804993, -2186.189941, 27.851700, 20.499226, 531, -1, -1, 0, 0, 0, -1, -1
-287.442993, -2171.679932, 27.851700, 111.961113, 531, -1, -1, 0, 0, 0, -1, -1
-73.255402, -1587.479980, 1.620640, 145.000153, 422, -1, -1, 0, 0, 0, -1, -1
-67.437798, -1555.479980, 1.620640, -109.999878, 444, -1, -1, 0, 0, 0, -1, -1
-13.669600, -2519.659912, 35.807999, 30.900589, -1, -1, -1, 0, 0, 0, -1, -1
-17.805300, -2500.500000, 35.807999, 120.376717, -1, -1, -1, 0, 0, 0, -1, -1
-12.935400, -2509.080078, 35.807999, 120.376717, -1, -1, -1, 0, 0, 0, -1, -1
29.609400, -2637.489990, 39.465500, 120.376717, -1, -1, -1, 0, 0, 0, -1, -1
-141.132004, -2516.570068, 30.589399, 120.376717, 604, -1, -1, 0, 0, 0, -1, -1
-170.345993, -2119.830078, 0.000000, 34.999985, 453, -1, -1, 1, 0, 0, -1, -1
-35.455799, -2286.050049, 0.000000, -44.999992, 453, -1, -1, 1, 0, 0, -1, -1
126.433998, -2713.610107, 0.000000, 30.000015, 453, -1, -1, 1, 0, 0, -1, -1
138.863998, -2487.810059, 0.000000, -50.000019, 453, -1, -1, 1, 0, 0, -1, -1
-193.660004, -3014.560059, 0.000000, -50.000019, 453, -1, -1, 1, 0, 0, -1, -1
19.698799, -2634.600098, 39.465500, -178.758820, 588, -1, -1, 2, 0, 0, -1, -1
-61.656399, -1581.900024, 1.710680, 145.000153, -1, -1, -1, 2, 0, 0, -1, -1
-1729.180054, -986.179993, 74.509003, 0.000000, -1, -1, -1, 0, 0, 0, -1, -1
-1076.599976, -1207.180054, 128.220001, 177.486847, 572, -1, -1, 0, 0, 0, -1, -1
-1068.900024, -1222.339966, 128.220001, -90.976532, 531, -1, -1, 0, 0, 0, -1, -1
2700.750000, -1840.579956, 8.826660, -30.000015, -1, -1, -1, 0, 0, 0, -1, -1
2762.800049, -1873.219971, 9.086630, -179.999847, -1, -1, -1, 0, 0, 0, -1, -1
2792.770020, -1873.219971, 9.086630, -179.999847, -1, -1, -1, 0, 0, 0, -1, -1
2812.729980, -1673.400024, 9.086630, 0.000014, -1, -1, -1, 0, 0, 0, -1, -1
2798.139893, -1562.630005, 10.054500, 90.000206, -1, -1, -1, 0, 0, 0, -1, -1
2390.760010, -1510.219971, 23.342400, 90.000206, -1, -1, -1, 0, 0, 0, -1, -1
2477.149902, -1555.489990, 23.342400, -179.999847, -1, -1, -1, 0, 0, 0, -1, -1
